item_no,function,element1,element2,element3,element4,element5,element6
1,filler,LE,BI,DE,MA,KI,HE
2,filler,KI,GO,LU,HE,BU,LI
3,filler,BU,DE,LE,LU,LI,KI
4,filler,GO,TU,KI,PE,LE,MA
5,filler,BI,HE,MA,LE,TU,GO
6,filler,KI,PE,BU,LU,MA,BI
7,filler,LE,LU,BU,TU,DE,LI
8,filler,DE,LI,MA,KI,BU,TU
9,filler,BI,HE,PE,LU,KI,GO
10,filler,PE,KI,LU,MA,LE,BU
11,filler,BU,KI,HE,DE,BI,LU
12,filler,LI,GO,LU,PE,BU,DE
13,filler,KI,HE,LI,LE,TU,PE
14,filler,LE,PE,HE,GO,LU,TU
15,filler,BI,LI,MA,KI,LU,TU
16,filler,KI,LE,HE,PE,MA,LI
17,filler,BI,GO,DE,LU,BU,PE
18,filler,BU,LI,TU,MA,GO,HE
19,filler,HE,TU,DE,LU,LI,GO
20,filler,HE,BI,LI,LE,PE,DE
21,filler,MA,DE,TU,HE,GO,BI
22,filler,TU,GO,PE,BU,BI,LI
23,filler,MA,BI,PE,DE,LE,BU
24,filler,GO,DE,LE,TU,BI,MA